sample_id,Contig_ID,Contig_length,MEGARes group,MGE gene,Distance,Occurences,ARG_position,MGE_position,Low_Coverage_Flag,LowCov_ARG_Pct,LowCov_MGE_Pct
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121496,31527,1,61098:61988,28428:29571,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121498,27114,1,61098:61988,29927:33984,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121499,26742,1,61098:61988,34005:34356,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121500,26035,1,61098:61988,34367:35063,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121403,25050,1,61098:61988,35073:36048,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121404,23709,1,61098:61988,36065:37389,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121405,22999,1,61098:61988,37390:38099,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121406,22472,1,61098:61988,38100:38626,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121408,21719,1,61098:61988,39127:39379,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121409,20986,1,61098:61988,39380:40112,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121555,17647,1,61098:61988,40406:43451,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121556,17032,1,61098:61988,43452:44066,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121557,15864,1,61098:61988,44067:45234,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121558,15298,1,61098:61988,45235:45800,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121559,13059,1,61098:61988,45874:48039,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121560,12319,1,61098:61988,48128:48779,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121561,11082,1,61098:61988,49052:50016,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121562,10459,1,61098:61988,50017:50639,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121577,4268,1,61098:61988,55531:56830,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121578,3147,1,61098:61988,56831:57951,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121579,863,1,61098:61988,57952:60235,Low MGE,0,2.28
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121580,583,1,61098:61988,60348:60515,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,IncB/O/K/Z_2__GU256641,3874,1,61098:61988,65862:66017,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:157713,4191,1,61098:61988,66179:67011,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:19728,5494,1,61098:61988,67482:67756,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121892,5769,1,61098:61988,67757:67851,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:114186,5929,1,61098:61988,67917:68202,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121584,6215,1,61098:61988,68203:68342,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:148218,6594,1,61098:61988,68582:68864,Low MGE,0,35.69
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:117739,7291,1,61098:61988,69279:69654,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:117740,7667,1,61098:61988,69655:69822,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121505,7867,1,61098:61988,69855:70105,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:19409,8426,1,61098:61988,70414:71761,None,0,0
SRR13844379,NODE_155_length_74054_cov_35.230728,74054,SULII,gene:plasmid:121510,10796,1,61098:61988,72784:73282,Low MGE,0,15.43
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:8772,45692,1,,3920:5113,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10270,44613,1,,6034:6192,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:proph:177615,43431,1,,6874:7374,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:93613,42945,1,,7731:7860,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:proph:172623,42470,1,,7867:8335,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:proph:184960,42300,1,,8378:8505,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104435,40638,1,,9362:10167,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:9949,38949,1,,10168:11856,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10117,36805,1,,11857:14000,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104438,35640,1,,14157:15165,Low MGE,,4.16
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:3298,34403,1,,15187:16402,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:820,33956,1,,16456:16849,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10129,33444,1,,16871:17361,Low MGE,,5.5
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104384,32247,1,,17907:18558,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:2792,25296,1,,23805:25509,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10148,24031,1,,25510:26774,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104390,23735,1,,26800:27070,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10152,23112,1,,27075:27693,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104393,21464,1,,28939:29341,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104394,20714,1,,29434:30091,Low MGE,,17.17
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104395,20265,1,,30093:30540,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104397,18728,1,,30811:32077,Low MGE,,0.79
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:104398,10293,1,,32145:40512,Low MGE,,3.5
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:10162,7797,1,,42753:43008,None,,0
SRR13844379,NODE_156_length_73605_cov_18.298157,73605,OMPK36,gene:vir:2918,14707,1,,66640:66882,None,,0
SRR13844379,NODE_194_length_58777_cov_3.917511,58777,ZNUA,gene:proph:183015,28487,1,28076:29071,57558:57837,Low ARG,0.3,0
SRR13844379,NODE_194_length_58777_cov_3.917511,58777,ZNUA,gene:proph:183019,28822,1,28076:29071,57893:58706,Low ARG,0.3,0
SRR13844379,NODE_199_length_57182_cov_14.354325,57182,MEFA,gene:plasmid:147544,47037,1,1049:2268,49305:49974,None,0,0
SRR13844379,NODE_199_length_57182_cov_14.354325,57182,MEFA,gene:plasmid:97786,47707,1,1049:2268,49975:50230,None,0,0
SRR13844379,NODE_227_length_49917_cov_3.183410,49917,EMRR,gene:plasmid:20177,38885,1,46875:47406,7563:7990,Low MGE,0,35.05
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:134726,3416,1,6296:6977,2804:2880,Low ARG and MGE,4.11,66.23
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:156176,2000,1,6296:6977,4176:4296,Low ARG,4.11,0
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:139674,2242,1,6296:6977,9219:9621,Low ARG,4.11,0
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:156123,4555,1,6296:6977,11532:12528,Low ARG,4.11,0
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:91743,7243,1,6296:6977,14220:14946,Low ARG,4.11,0
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:155943,24048,1,6296:6977,31025:31169,Low ARG,4.11,0
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:156134,25266,1,6296:6977,32243:32471,Low ARG and MGE,4.11,3.49
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:156119,25883,1,6296:6977,32860:33775,Low ARG and MGE,4.11,47.93
SRR13844379,NODE_266_length_43783_cov_7.386614,43783,SILP,gene:plasmid:156145,26809,1,6296:6977,33786:33934,Low ARG and MGE,4.11,71.14
SRR13844379,NODE_321_length_37042_cov_22.805391,37042,ZNUA,gene:proph:183581,17944,1,3435:4422,22366:22708,None,0,0
SRR13844379,NODE_346_length_34329_cov_3.815479,34329,FECD,gene:plasmid:15994,8220,1,17087:18044,8069:8867,None,0,0
SRR13844379,NODE_346_length_34329_cov_3.815479,34329,FECD,gene:plasmid:155991,5313,1,17087:18044,11252:11774,None,0,0
SRR13844379,NODE_346_length_34329_cov_3.815479,34329,FECD,gene:plasmid:155983,4376,1,17087:18044,11775:12711,None,0,0
SRR13844379,NODE_346_length_34329_cov_3.815479,34329,FECD,gene:proph:163873,1602,1,17087:18044,19646:20587,Low MGE,0,19.75
SRR13844379,NODE_394_length_30650_cov_11.189660,30650,RPOB,gene:plasmid:89528,9328,1,,,None,,
SRR13844379,NODE_406_length_29459_cov_6.003273,29459,SILC,gene:plasmid:88308,13120,1,8826:10212,23332:24262,Low ARG and MGE,0.58,2.26
SRR13844379,NODE_406_length_29459_cov_6.003273,29459,SILC,gene:plasmid:31083,16534,1,8826:10212,26746:27952,Low ARG and MGE,0.58,2.24
SRR13844379,NODE_406_length_29459_cov_6.003273,29459,SILC,gene:plasmid:156782,17956,1,8826:10212,28168:29454,Low ARG and MGE,0.58,0.78
SRR13844379,NODE_414_length_29052_cov_25.520830,29052,MODA,gene:proph:175234,12062,1,3066:3840,15902:17033,None,0,0
SRR13844379,NODE_441_length_26793_cov_24.243419,26793,HNS,gene:plasmid:142103,1656,1,7126:7540,4557:5470,None,0,0
SRR13844379,NODE_454_length_25845_cov_30.973715,25845,CRP,gene:plasmid:21818,7729,1,15051:15684,23413:25161,None,0,0
SRR13844379,NODE_460_length_25108_cov_4.373564,25108,KPNO,gene:plasmid:86179,11236,1,373:1489,12725:14830,Low ARG,9.04,0
SRR13844379,NODE_547_length_20363_cov_25.949496,20363,CORB,gene:proph:163976,7568,1,18217:18901,10312:10649,Low MGE,0,16.27
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:19727,13147,1,14773:16019,768:1626,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:84461,12595,1,14773:16019,1627:2178,Low MGE,0,9.42
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:148146,12396,1,14773:16019,2179:2377,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:148219,12242,1,14773:16019,2378:2531,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:139599,11962,1,14773:16019,2532:2811,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:139605,11685,1,14773:16019,2812:3088,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:19403,10790,1,14773:16019,3134:3983,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:19404,10203,1,14773:16019,4123:4570,None,0,0
SRR13844379,NODE_564_length_19579_cov_28.162348,19579,TEM,gene:plasmid:123367,245,1,14773:16019,16264:16641,None,0,0
SRR13844379,NODE_567_length_19535_cov_7.819610,19535,QACG,gene:plasmid:127986,3592,1,857:1190,4782:4995,Low ARG,5.69,0
SRR13844379,NODE_567_length_19535_cov_7.819610,19535,QACG,gene:plasmid:15404,16317,1,857:1190,17507:18141,Low ARG,5.69,0
SRR13844379,NODE_650_length_16537_cov_6.224741,16537,ARSRM,gene:plasmid:149101,3239,1,4021:4375,164:782,None,0,0
SRR13844379,NODE_650_length_16537_cov_6.224741,16537,ARSRM,gene:plasmid:127984,264,1,4021:4375,784:3757,None,0,0
SRR13844379,NODE_691_length_15382_cov_20.449885,15382,FECD,gene:plasmid:25689,11751,1,12256:13213,0.350694444,None,0,
SRR13844379,NODE_691_length_15382_cov_20.449885,15382,FECD,gene:proph:177621,10175,1,12256:13213,1091:2081,None,0,0
SRR13844379,NODE_748_length_13801_cov_27.672005,13801,SUGE,gene:plasmid:109300,1893,1,5149:5689,7582:8115,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:proph:163834,2604,1,4334:4664,224:1730,Low MGE,0,2.46
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88473,2332,1,4334:4664,1767:2002,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88472,7,1,4334:4664,3899:4327,Low MGE,0,17.95
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88468,51,1,4334:4664,4715:5078,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:91974,4648,1,4334:4664,9312:10468,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88464,5951,1,4334:4664,10615:11107,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:155952,6503,1,4334:4664,11167:11371,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:156088,6720,1,4334:4664,11384:11615,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:156035,7335,1,4334:4664,11999:12326,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88459,7663,1,4334:4664,12327:12796,None,0,0
SRR13844379,NODE_770_length_12981_cov_8.735180,12981,ARSRM,gene:plasmid:88458,8133,1,4334:4664,12797:12890,None,0,0
SRR13844379,NODE_772_length_12960_cov_7.920439,12960,SILP,gene:plasmid:155964,97,1,975:3452,431:878,None,0,0
SRR13844379,NODE_772_length_12960_cov_7.920439,12960,SILP,gene:plasmid:156110,40,1,975:3452,3492:3690,None,0,0
SRR13844379,NODE_859_length_11290_cov_26.374093,11290,ZNTR,gene:plasmid:151260,3654,1,880:1306,4960:5470,None,0,0
SRR13844379,NODE_1241_length_6234_cov_49.271819,6234,MPHA,gene:plasmid:87422,43,1,196:1118,0.10625,None,0,
SRR13844379,NODE_1241_length_6234_cov_49.271819,6234,MPHA,gene:plasmid:87420,406,1,196:1118,1524:1830,None,0,0
SRR13844379,NODE_1241_length_6234_cov_49.271819,6234,MPHA,gene:plasmid:87417,1218,1,196:1118,2336:2921,None,0,0
SRR13844379,NODE_1241_length_6234_cov_49.271819,6234,MPHA,gene:plasmid:158838,1811,1,196:1118,2929:3223,None,0,0
SRR13844379,NODE_1369_length_5134_cov_6.226483,5134,ANT6,gene:plasmid:15664,1719,1,2057:2966,163:338,None,0,0
SRR13844379,NODE_1487_length_4362_cov_3.124203,4362,ERMB,gene:plasmid:135653,721,1,150:913,1634:2843,None,0,0
SRR13844379,NODE_1487_length_4362_cov_3.124203,4362,ERMB,rep7a_8_ORF11(pRE25)_X92945,2314,1,150:913,3227:4166,Low MGE,0,1.49
SRR13844379,NODE_2275_length_2230_cov_24.271041,2230,CORA,gene:plasmid:24561,238,1,705:1656,1894:2175,None,0,0
SRR13844390,NODE_4753_length_3856_cov_6.963797;NODE_5047_length_3703_cov_4.237136,3856,MLS23S,gene:plasmid:139560,388,2,,,None,,
SRR13844390,NODE_1_length_482416_cov_9.838636,482416,TUFAB,gene:plasmid:21493,76730,1,,294024:294402,None,,0
SRR13844390,NODE_3272_length_4957_cov_23.346791,4957,A16S,gene:plasmid:139560,117,1,,1426:1502,Low MGE,,100
SRR13844391,NODE_18_length_172136_cov_11.987158,172136,TUFAB,gene:plasmid:21493,76730,1,,89869:90247,None,,0
SRR13844391,NODE_2017_length_10081_cov_8.181234,10081,A16S,gene:plasmid:139560,132,1,,7400:7476,None,,0
SRR13844391,NODE_4038_length_6166_cov_41.295248,6166,A16S,gene:plasmid:131373,119,1,,3661:3730,None,,0
SRR13844391,NODE_8074_length_3866_cov_12.561380,3866,O23S,gene:plasmid:139560,341,1,,594:670,None,,0
SRR13844391,NODE_9157_length_3562_cov_10.413974,3562,MLS23S,gene:plasmid:139560,387,1,,43:119,Low MGE,,83.12
SRR13844391,NODE_12797_length_2863_cov_6.969664,2863,RRS,gene:plasmid:139560,293,1,,1739:1815,None,,0
SRR13844392,NODE_3_length_317720_cov_20.463977,317720,TET16S,gene:plasmid:139560,161,1,,314961:315037,None,,0
SRR13844392,NODE_2507_length_5290_cov_11.014720,5290,A16S,gene:plasmid:139560,132,1,,1963:2039,None,,0
SRR13844392,NODE_5097_length_3225_cov_6.153325,3225,MLS23S,gene:plasmid:117290,387,1,,50:119,None,,0
SRR13844393,NODE_172_length_34646_cov_13.200295;NODE_187_length_31113_cov_18.769767;NODE_192_length_29875_cov_27.991294,34646,RPOB,gene:plasmid:123887,76,3,,,None,,
SRR13844393,NODE_8_length_471770_cov_21.974163,471770,GYRA,gene:plasmid:134726,132256,2,,3115:3191,None,,0
SRR13844393,NODE_8_length_471770_cov_21.974163,471770,GYRA,gene:plasmid:134726,119531,2,,3115:3191,None,,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:147231,173778,1,178516:179511,4280:4738,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:89001,61554,1,178516:179511,241065:241661,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:21988,176644,1,178516:179511,356155:359747,Low ARG and MGE,0.7,1.48
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:21989,180292,1,178516:179511,359803:361170,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:21942,607022,1,178516:179511,786533:789556,Low ARG and MGE,0.7,0.26
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:153884,736682,1,178516:179511,916193:917132,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:91800,737622,1,178516:179511,917133:917680,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:91801,738301,1,178516:179511,917812:918565,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:153887,739106,1,178516:179511,918617:919274,Low ARG and MGE,0.7,6.38
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:122282,740840,1,178516:179511,920351:920500,Low ARG,0.7,0
SRR13844393,NODE_1_length_924632_cov_20.445895,924632,ZNUA,gene:plasmid:20177,743791,1,178516:179511,923302:923749,Low ARG and MGE,0.7,81.7
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:172517,212720,1,233469:234446,19498:20749,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105064,187662,1,233469:234446,44595:45807,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105088,186705,1,233469:234446,45843:46764,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105038,185341,1,233469:234446,46841:48128,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105087,184724,1,233469:234446,48448:48745,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105055,184019,1,233469:234446,49060:49450,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105089,183621,1,233469:234446,49451:49848,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105039,182472,1,233469:234446,50398:50997,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105043,179137,1,233469:234446,50998:54332,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:vir:105044,177362,1,233469:234446,55423:56107,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164866,154991,1,233469:234446,78046:78478,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:83736,1758,1,233469:234446,230832:231711,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:92147,923,1,233469:234446,235369:236272,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:16027,1827,1,233469:234446,236273:237549,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:83785,3104,1,233469:234446,237550:238162,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:83871,3720,1,233469:234446,238166:238821,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:plasmid:93482,93452,1,233469:234446,327898:329443,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164916,154938,1,233469:234446,389384:389831,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164894,155513,1,233469:234446,389959:390754,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164895,156325,1,233469:234446,390771:391653,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164896,157209,1,233469:234446,391655:392405,None,0,0
SRR13844393,NODE_2_length_869077_cov_11.087637,869077,LEN,gene:proph:164865,159515,1,233469:234446,393961:395910,None,0,0
